n_urgent,strategy,rule,awt_e_hours_mean,awt_e_hours_std,awt_e_hours_ci_low,awt_e_hours_ci_high,swt_e_min_mean,swt_e_min_std,swt_e_min_ci_low,swt_e_min_ci_high,swt_u_min_mean,swt_u_min_std,swt_u_min_ci_low,swt_u_min_ci_high,overtime_min_mean,overtime_min_std,overtime_min_ci_low,overtime_min_ci_high,objective_mean,objective_std,objective_ci_low,objective_ci_high
16,2,4,36.51060963631741,18.464008953913996,32.10802210507129,40.91319716756353,6.04877557169385,0.1735321451529035,6.0073982922293805,6.090152851158319,122.13534080645243,4.840330146160603,120.98120482212796,123.2894767907769,20.385114859285608,1.164260122791843,20.107506832094746,20.66272288647647,0.44350161440801816,0.10931348978227204,0.4174367328152039,0.46956649600083245
16,3,1,36.41636933871504,18.504773794832893,32.00406177425237,40.828676903177715,5.01684083633296,0.1755255474699927,4.974988246863612,5.058693425802309,108.47202041297878,4.094902348828608,107.49562541297519,109.44841541298237,23.38971072535084,1.1349694358212723,23.119086815940694,23.66033463476099,0.4176382150825237,0.10968785985877497,0.3914840680958831,0.4437923620691643
16,3,2,36.18375711519483,18.504780211510123,31.771448020729476,40.59606620966018,17.89010951095903,0.179031893627852,17.847420862759783,17.932798159158274,107.39493420369635,4.091839360614274,106.41926954745257,108.37059885994013,22.209333730770098,1.1162097172570788,21.943182918358904,22.47548454318129,0.41425901442268737,0.10965209907898442,0.38811339429300434,0.4404046345523704
16,3,3,36.28786411488061,18.50480873514601,31.875548219194354,40.70018001056687,12.155276212557274,0.1769361291293883,12.113087281763516,12.197465143351032,107.9209799386733,4.09762358535922,106.94393608272249,108.89802379462411,22.81417480457882,1.1148263602773176,22.548353841996313,23.079995767161325,0.41585285771310243,0.10969047002890679,0.3896980883533626,0.44200762707284225
16,3,4,36.391369338715045,18.504773794832893,31.979061774252372,40.80367690317772,5.7347084749848465,0.17162491242737532,5.693785959111402,5.775630990858291,107.74170021528491,4.095902899313205,106.76506664243948,108.71833378813034,22.660670065110104,1.1211836339338574,22.3933332641307,22.928006866089508,0.4161369607481699,0.109660467785784,0.38998934517078643,0.4422845763255534
17,1,1,50.09176558553705,28.00676800753417,43.41378747535339,56.769743695720706,5.4209723948571265,0.17466258881994637,5.3793255706147205,5.462619219099532,150.8522386820758,4.280940657601162,149.83148441315177,151.87299295099984,15.152472213659644,1.0919168195924178,14.892113838233463,15.412830589085825,0.5775212689018823,0.16525665739668383,0.538117209841576,0.6169253279621886
17,1,2,49.85930840229014,28.00672913098526,43.18133956189236,56.53727724268792,18.254610229208918,0.18834728245799887,18.20970040494684,18.299520053470996,149.673161700143,4.284873432937558,148.65146969404051,150.69485370624548,14.448564109021513,1.0813733576002338,14.190719733367473,14.706408484675553,0.5739541192996108,0.1652073344725862,0.5345618208754253,0.6133464177237964
17,1,3,49.96941857678271,28.006741444207716,43.29144680040067,56.647390353164745,12.22300173267472,0.17513959600241158,12.181241170084423,12.264762295265015,150.3025328242233,4.2736226323363065,149.2835234768309,151.3215421716157,14.832223870127784,1.0899633614338748,14.572331280358071,15.092116459897497,0.575775039086554,0.1652359110379931,0.5363759268208641,0.615174151352244
17,1,4,50.06676558553705,28.00676800753417,43.38878747535339,56.74474369572071,6.080321485947203,0.1688206229687686,6.040067629292635,6.120575342601771,150.08623233076494,4.28408920681353,149.06472731678122,151.10773734474867,14.682721019280224,1.083120559410722,14.424460038059939,14.94098200050051,0.5759539290978674,0.1652223859835048,0.5365580417675855,0.6153498164281492
17,2,1,49.15555639500925,28.134412652718954,42.447142493512686,55.86397029650581,5.223374889141559,0.17616687029666003,5.181369381641937,5.265380396641182,117.25806361919884,4.611037618937087,116.15860050813184,118.35752673026583,20.289241420329905,1.1946366286713408,20.00439037097838,20.57409246968143,0.5097371598471162,0.16733375108739756,0.4698378352782851,0.5496364844159474
17,2,2,48.917763661818164,28.134416749118778,42.209348783569546,55.62617854006678,18.35933966389674,0.18655996660834134,18.314856010055927,18.403823317737555,116.35808681720262,4.610316499308274,115.25879565104175,117.45737798336349,19.137162900132058,1.1880693825226332,18.853877755350936,19.42044804491318,0.5066551032040547,0.16731399731116742,0.4667604887569064,0.546549717651203
17,2,3,49.0209715155033,28.134393771602888,42.312562116049946,55.72938091495665,12.717349815978784,0.18180692707722404,12.673999484409826,12.760700147547741,116.77206785627244,4.6084779100952105,115.67321508623479,117.8709206263101,19.636293001955558,1.1905793906502211,19.352409366862098,19.920176637049018,0.5080360672202994,0.16730837873013174,0.4681427924765098,0.5479293419640889
17,2,4,49.13055639500924,28.134412652718957,42.42214249351268,55.838970296505806,5.973197305146172,0.17678965923877227,5.931043298865056,6.015351311427288,116.68050373397291,4.613049839268941,115.5805608259038,117.78044664204202,19.604480184254804,1.1917791889241611,19.32031046736112,19.888649901148487,0.5085187949802957,0.1673203811508833,0.46862265836029726,0.5484149316002942
17,3,1,49.201198640359756,28.141061118802593,42.491199468082904,55.91119781263661,5.006311186829955,0.16659681176871624,4.966587579239155,5.0460347944207555,104.66884768919975,4.039017091188197,103.70577805851775,105.63191731988175,21.841804992883883,1.1337456586314638,21.571472882844628,22.11213710292314,0.48669547704563315,0.16704900607559772,0.44686404752828646,0.5265269065629798
17,3,2,48.96868576041221,28.14105478000718,42.25868809956777,55.67868342125664,17.88154206659438,0.17629757973693477,17.839505392528853,17.92357874065991,103.60521753337827,4.038384475241118,102.64229874464438,104.56813632211215,20.684392744073627,1.1114084362443881,20.419386756709542,20.94939873143771,0.48334178633410657,0.16702599303839036,0.44351584408179084,0.5231677285864222
17,3,3,49.07354645786537,28.141073953365417,42.36354422529503,55.78354869043571,12.09493696032757,0.17318906006239884,12.053641486615327,12.136232434039812,104.11910078425255,4.036128699167222,103.15671986633757,105.08148170216754,21.27453459997897,1.1322014704606342,21.004570688612265,21.544498511345676,0.48491759280204716,0.16705229380075495,0.4450853793543081,0.5247498062497862
17,3,4,49.176198640359765,28.141061118802597,42.46619946808291,55.88619781263662,5.726864968222804,0.16563711384187982,5.687370192525283,5.766359743920325,103.9400475027356,4.040048157046172,102.9767320230778,104.90336298239339,21.123952599270748,1.1224068387604735,20.85632413539564,21.391581063145857,0.4851970375468897,0.16702529530941254,0.4453712616621763,0.5250228134316032
18,1,1,69.1319960607825,37.98904550239005,60.07382789859092,78.19016422297408,5.434016103762079,0.1545026097795646,5.3971762568437684,5.470855950680389,143.08448918838002,3.7484467392464924,142.1907036125098,143.97827476425024,14.479743819504865,1.0177037131278324,14.237080934694593,14.722406704315137,0.6764712528270547,0.22515363318941573,0.62278526401668,0.7301572416374293
18,1,2,68.89964009335344,37.9890058792036,59.84148137897718,77.9577988077297,18.26381595589659,0.1621744403368772,18.225146825552468,18.30248508624071,141.90451873187132,3.7446529519752145,141.0116377526452,142.79739971109743,13.777087895855574,1.0001288392370238,13.538615591804227,14.015560199906922,0.6729030511173417,0.22510588367544646,0.6192284477766854,0.726577654457998
18,1,3,69.00880161599213,37.989041694153386,59.95063436184253,78.06696887014172,12.290257943473735,0.15731250005178063,12.252748101869683,12.327767785077787,142.53590055769465,3.7487132494319266,141.6420514347138,143.42974968067549,14.165032002836782,1.0043529404035836,13.925552497414754,14.404511508258809,0.6747220476888055,0.22511741457524356,0.6210446949021433,0.7283994004754677
18,1,4,69.10699606078252,37.98904550239005,60.04882789859094,78.1651642229741,6.0927624826766795,0.14924632270913885,6.057175953170351,6.128349012183008,142.31082955725597,3.7453059139780542,141.417792884736,143.20386622977594,14.008866957910785,1.0085571003548517,13.768385005933029,14.24934890988854,0.6748897402826449,0.2251238710819959,0.6212108479962893,0.7285686325690005
18,2,1,68.0214191835728,38.09636148739167,58.9376624279912,77.1051759391544,5.111355391064412,0.17280425368733612,5.07015167119355,5.1525591109352735,111.9041865420027,4.93125440254284,110.7283704340152,113.0800026499902,19.457114330678717,1.0725184819403129,19.201381325598014,19.71284733575942,0.6121193749800018,0.22623639439490226,0.5581752108733256,0.666063539086678
18,2,2,67.78548462776611,38.096377281399185,58.70172410623634,76.86924514929588,18.153491227688654,0.1791768001473949,18.11076802774944,18.19621442762787,110.95050700685675,4.911702323281075,109.77935292760756,112.12166108610595,18.303170897650322,1.0603345915890212,18.05034303867719,18.555998756623453,0.6089489294107763,0.2262162278008108,0.5550095738587274,0.6628882849628251
18,2,3,67.88410825213651,38.09635940337072,58.80035199347216,76.96786451080087,12.757400703115776,0.17601144687594716,12.715432255022689,12.799369151208863,111.37646787243723,4.928463413167928,110.20131725237559,112.55161849249887,18.792578976602986,1.0603569033570401,18.53974579757656,19.04541215562941,0.6103247912116753,0.22622367162114776,0.5563836607433185,0.6642659216800321
18,2,4,67.99641918357283,38.09636148739167,58.91266242799122,77.08017593915443,5.856946918199212,0.17284049210802577,5.815734557581941,5.898159278816484,111.27554016368843,4.920023845901771,110.1024018874091,112.44867843996776,18.760598833639037,1.0632732845624897,18.50707026806013,19.014127399217944,0.610806405496351,0.22622009770358836,0.5568661271985561,0.6647466837941459
18,3,1,68.06705955371936,38.10298029106489,58.981724600109565,77.15239450732915,4.966110868479915,0.16279698001283374,4.927293298789715,5.004928438170115,100.928451259589,4.0509536159873845,99.96253546503334,101.89436705414465,20.22841396292576,1.045697082675954,19.97907629475518,20.47775163109634,0.5920656081417484,0.2261946050529586,0.5381314083519352,0.6459998079315615
18,3,2,67.83467735089889,38.102991086950105,58.749339823101124,76.92001487869665,17.844815506207947,0.17106454095953053,17.804026606194597,17.885604406221297,99.88368295618352,4.03396933850276,98.92181691964454,100.8455489927225,19.088153047730465,1.0420873475883363,18.839676090509904,19.336630004951026,0.5887476246265899,0.22618229245694235,0.5348163606716669,0.6426788885815129
18,3,3,67.94029062548368,38.10305482760046,58.85493789926433,77.02564335170304,12.010788516203606,0.16294284858037514,11.97193616538119,12.04964086702602,100.38792940427552,4.043177271472919,99.42386781361913,101.35199099493192,19.67676038010831,1.025359886004718,19.432271945314337,19.92124881490228,0.5903100647892358,0.22618777164429918,0.5363774943682035,0.644242635210268
18,3,4,68.04205955371937,38.10298029106488,58.95672460010958,77.12739450732916,5.693641337154181,0.1633625695870086,5.65468890739035,5.732593766918013,100.21097130376198,4.04680923054436,99.24604370303366,101.1758989044903,19.518555544809253,1.044480366164321,19.26950799245028,19.767603097168227,0.590588132033074,0.22618091444280597,0.5366571966540237,0.6445190674121244
19,1,1,96.54162646897694,48.8580460208604,84.89183661297214,108.19141632498174,5.431556875611514,0.15962063176194605,5.393496679427748,5.4696170717952795,141.33644488821065,3.7668312129114696,140.43827568932943,142.23461408709187,12.904149743573639,0.9515092040848089,12.67727038231327,13.131029104834006,0.8363866957062049,0.28987588788948165,0.7672682300026556,0.9055051614097542
19,1,2,96.30940426813208,48.85801195049552,84.65962253591903,107.95918600034514,18.254716030657455,0.1634317682876098,18.21574710104588,18.29368496026903,140.139878344116,3.7620049612738993,139.24285992431723,141.03689676391477,12.255196907595751,0.9283083765742278,12.033849588383655,12.476544226807848,0.8327885567306307,0.28986033813069934,0.7636737987361872,0.9019033147250741
19,1,3,96.41756608137993,48.858024921066374,84.76778125644341,108.06735090631645,12.332612067206748,0.15809875589649608,12.294914749514108,12.370309384899388,140.75608782041107,3.7640488170135904,139.85858206041343,141.6535935804087,12.59626736730965,0.9380881185939012,12.372588150924946,12.819946583694355,0.8345735057073878,0.2898718346017635,0.7654560064761801,0.9036910049385954
19,1,4,96.51662646897691,48.8580460208604,84.86683661297211,108.16641632498171,6.088904022280566,0.15642477700483992,6.051605850765464,6.1262021937956685,140.55461228732796,3.761866809721005,139.6576268086042,141.45159776605172,12.468477104005219,0.937279926008971,12.244990594340173,12.691963613670264,0.8347900480326129,0.28985771706390384,0.7656759150094865,0.9039041810557393
19,2,1,95.36935257914776,48.955552118805215,83.69631321475592,107.0423919435396,5.012631649498891,0.16503105571825988,4.9732813832600105,5.0519819157377714,106.33761967408073,4.803128917007093,105.19235400974078,107.48288533842067,18.627097294800688,1.1152162826547514,18.361183358509095,18.89301123109228,0.7645962356479865,0.2913314758511779,0.6951306972460438,0.8340617740499292
19,2,2,95.13528656227783,48.95554766882155,83.46224825894714,106.80832486560851,17.95641338404992,0.16978371351413898,17.91592988656074,17.9968968815391,105.32783630185212,4.799593047485372,104.1834137358397,106.47225886786454,17.467145003706502,1.1079514165488227,17.20296331359254,17.731326693820463,0.7613330163397396,0.29132972295224435,0.6918678959017942,0.830798136777685
19,2,3,95.22928166690363,48.95551802388327,83.55625043215896,106.9023129016483,12.802573473963445,0.17065608139242422,12.76188196769604,12.84326498023085,105.76053284301754,4.7968538613872775,104.61676341287563,106.90430227315946,17.944974069643237,1.1027739141710207,17.6820269113944,18.207921227892076,0.7626938009011783,0.2913316442830613,0.6932282223380707,0.832159379464286
19,2,4,95.34435257914774,48.95555211880521,83.6713132147559,107.01739194353958,5.747973011989277,0.1635614602804065,5.708973158413585,5.7869728655649695,105.66089865896184,4.802308704989752,104.51582856727404,106.80596875064964,17.922853592316436,1.1139827233396338,17.657233787861184,18.188473396771688,0.7631942390591421,0.29132529803907264,0.6937301737044999,0.8326583044137843
19,3,1,95.46478374428564,48.9588505337701,83.7909579006068,107.13860958796448,4.9312830630495395,0.15809192876290354,4.893587373229444,4.968978752869635,97.16820254487256,3.9257832640887553,96.23213256722082,98.1042725225243,18.652717621305555,1.0840157513652726,18.394243189098162,18.91119205351295,0.7481838762064906,0.2908249542180595,0.678839113624785,0.8175286387881963
19,3,2,95.23250836869977,48.958838708014376,83.55868534477284,106.9063313926267,17.81246413786533,0.16693463438903644,17.772659979314025,17.852268296416636,96.11461452079898,3.931708375824238,95.1771317501231,97.05209729147487,17.5090913251459,1.0683559729283245,17.25435083530501,17.763831814986787,0.7448501957516764,0.29080454990061927,0.6755102984077299,0.814190093095623
19,3,3,95.33891675853208,48.9588909279668,83.66508128319701,107.01275223386715,11.930931208317725,0.16661650778116038,11.891202904378531,11.970659512256919,96.62789104965529,3.927976632870953,95.6912980816781,97.56448401763248,18.111170230345756,1.0711794780834734,17.85575649946488,18.36658396122663,0.7464340911149627,0.2908173672078483,0.6770911375919852,0.8157770446379402
19,3,4,95.43978374428563,48.95885053377009,83.7659579006068,107.11360958796448,5.6593024821521105,0.15642092940305732,5.6220052280652695,5.6965997362389516,96.44276629696445,3.932382378108363,95.50512281611671,97.38040977781219,17.94589011422189,1.0786650518833838,17.68869151127136,18.203088717172417,0.7466916662235921,0.2908093889240506,0.6773506150552363,0.8160327173919478
20,1,1,131.5928519208134,58.452833913043776,117.65526564722055,145.53043819440623,5.421737527856242,0.1517421177136403,5.385555897037148,5.4579191586753355,139.88170290161216,3.7744133642757185,138.9817258025539,140.7816800006704,11.478388731104387,0.9276956087414994,11.257187521224594,11.699589940984179,1.0423309758014778,0.3470122173589368,0.959588833228444,1.1250731183745115
20,1,2,131.3607286103418,58.452840330889565,117.42314080646764,145.29831641421595,18.24411645668895,0.15583166291599468,18.20695970823634,18.28127320514156,138.6892890321883,3.7656601069916156,137.79139907365695,139.58717899071965,10.890196265716257,0.9113576217819792,10.672890711316983,11.107501820115532,1.0387411155973565,0.346993789365358,0.9560033670242909,1.121478864170422
20,1,3,131.46783090867828,58.4528221723445,117.53024743455637,145.4054143828002,12.38781538089723,0.14816491598722986,12.352486703721993,12.423144058072467,139.3077722658613,3.7750497099355256,138.40764343553633,140.20790109618628,11.192069606720425,0.9193703370264039,10.972853487810779,11.411285725630071,1.0405239685995475,0.34700036082011304,0.9577846531184048,1.1232632840806902
20,1,4,131.56785192081338,58.452833913043776,117.63026564722054,145.50543819440622,6.078537528634334,0.14831012619962178,6.043174227306126,6.113900829962542,139.09769711521804,3.7690859444067715,138.1989902945889,139.99640393584718,11.082606069563928,0.9146054552755339,10.864526096603766,11.30068604252409,1.0407303037102722,0.3469998770739423,0.9579911035743324,1.1234695038462121
20,2,1,130.64030238848298,58.56274926354209,116.67650772467519,144.60409705229077,4.886547413076385,0.15308729818341546,4.850045035296093,4.923049790856677,100.80044402743741,4.519754191276097,99.72274668140187,101.87814137347294,17.756248145949005,0.9809478254214111,17.52234939320345,17.99014689869456,0.9642883364901927,0.3485836241559691,0.8811715051922782,1.0474051677881073
20,2,2,130.40813914444323,58.56274444171804,116.4443456303588,144.37193265852764,17.738615906546745,0.1542480381516635,17.701836760090487,17.775395053003002,99.75440562720537,4.526122783485704,98.67518974395922,100.83362151045152,16.615983260386372,0.9703268822286092,16.384616982153116,16.84734953861963,0.9609693042699496,0.3485838605975428,0.8778524165945318,1.0440861919453674
20,2,3,130.49744932618026,58.56275026631345,116.53365442327008,144.46124422909043,12.82613671250867,0.14855696204861366,12.790714555249783,12.861558869767558,100.19403489646767,4.524563544878726,99.1151908005439,101.27287899239144,17.0743206234259,0.9848966867483031,16.839480297932855,17.309160948918947,0.9623150407709866,0.3485924127283685,0.8791961139119531,1.0454339676300202
20,2,4,130.61530238848303,58.562749263542095,116.65150772467524,144.57909705229082,5.619922051884118,0.1502572217728749,5.584094482004354,5.655749621763882,100.07905744611335,4.522642802517875,99.00067133503944,101.15744355718726,17.05489085238037,0.9726693351765575,16.82296603595712,17.286815668803623,0.9628036258898571,0.34857473586010584,0.879688913931282,1.0459183378484322
20,3,1,130.6604018546598,58.56047261142917,116.69715003938671,144.62365366993288,4.890590439521445,0.15687113064084005,4.85318583873861,4.927995040304279,93.38551848609008,3.8054191904828714,92.47814830873577,94.29288866344439,17.019441729147115,0.9577297318493092,16.791079135396874,17.247804322897355,0.9506766325747293,0.3482667639438989,0.8676353539275035,1.0337179112219552
20,3,2,130.42824112133337,58.56046806210297,116.46499039080884,144.39149185185792,17.771034323777883,0.15851136500128243,17.733238622916964,17.8088300246388,92.34116989341209,3.8112995236950753,91.43239760009561,93.24994218672856,15.889241595426315,0.9604479471759798,15.660230866109508,16.11825232474312,0.9473607445724563,0.3482492244028053,0.8643236480811812,1.0303978410637313
20,3,3,130.53536752442932,58.56048377728481,116.57211304675194,144.4986220021067,11.840023025318356,0.15377583340582765,11.803356472109392,11.87668957852732,92.85258768676931,3.810767322480416,91.94394229235317,93.76123308118545,16.49168337648249,0.9673202722599401,16.26103399909089,16.722332753874092,0.9489454717214404,0.3482589868306921,0.865906047461402,1.0319848959814788
20,3,4,130.63540185465985,58.56047261142917,116.67215003938676,144.59865366993293,5.622469393950951,0.15501414184120096,5.5855075765178945,5.659431211384007,92.66380632354789,3.804048891064979,91.75676288255653,93.57084976453925,16.3216034389452,0.9546387835097859,16.093977855811303,16.549229022079096,0.9491913190462118,0.34825122903794514,0.8661537445665598,1.0322288935258639
